時間,測站名稱,PM2.5,溫度,濕度
2025-11-22 01:28:39,臺東,32.236246209674746,26.35169469320196,84.67614961789332
2025-11-22 02:28:39,臺東,38.79553360303028,26.13110195843803,69.14279125519822
2025-11-22 03:28:39,臺東,31.538403894512452,25.98115021703266,79.90095661223282
2025-11-22 04:28:39,臺東,37.80383556726574,26.04786777333576,76.99792050874778
2025-11-22 05:28:39,臺東,28.37674831141896,28.645950750818074,69.57075425951648
2025-11-22 06:28:39,臺東,39.80125393874971,28.169258132838564,78.93434850153096
2025-11-22 07:28:39,臺東,40.38638119797606,25.14913430679316,67.6494671467332
2025-11-22 08:28:39,臺東,29.790283856559633,25.104315105662803,81.98343114717026
2025-11-22 09:28:39,臺東,30.032436800738033,27.66746607437059,65.31934715699273
2025-11-22 10:28:39,臺東,40.61245562757765,27.674885070119846,74.5669093403444
2025-11-22 11:28:39,臺東,36.83577594771976,29.18590814932597,65.9753476626684
2025-11-22 12:28:39,臺東,36.02283069886916,26.850586376044376,78.82479587168706
2025-11-22 13:28:39,臺東,32.687578987563484,28.482712145334133,76.18895440256628
2025-11-22 14:28:39,臺東,33.89396282275999,24.074997557245222,83.49885040219885
2025-11-22 15:28:39,臺東,26.20571599154315,24.925906506035535,74.52397858922843
2025-11-22 16:28:39,臺東,39.22863908097379,26.39182406128646,81.49326780912669
2025-11-22 17:28:39,臺東,32.333395860647194,25.821691095693893,75.17160900426198
2025-11-22 18:28:39,臺東,43.548511034177146,25.14886349742697,69.3301784139386
2025-11-22 19:28:39,臺東,25.59232947093278,28.984870287701025,65.17414729310049
2025-11-22 20:28:39,臺東,42.84132790133293,23.964660424257822,83.84896115757196
2025-11-22 21:28:39,臺東,34.47795408178564,25.286060861282248,80.55614232131637
2025-11-22 22:28:39,臺東,32.984065082541406,29.12848483258114,81.38376818576435
2025-11-22 23:28:39,臺東,26.6503181927483,25.521713037699968,72.86184836229302
2025-11-23 00:28:39,臺東,37.07036951785303,28.162446971354697,79.79284609751355
2025-11-23 01:28:39,臺東,28.953433965643335,26.30602830580939,80.63253399544186
2025-11-23 02:28:39,臺東,41.013335567424754,28.328427153289173,78.69046769435813
2025-11-23 03:28:39,臺東,25.65821240341201,24.687407370258178,74.64969064981068
2025-11-23 04:28:39,臺東,35.066325969147144,24.106094079339176,80.20274672643023
2025-11-23 05:28:39,臺東,25.660614377836527,26.48883798167393,72.702362862073
2025-11-23 06:28:39,臺東,40.91740961478318,28.627188989018418,68.8563093711382
2025-11-23 07:28:39,臺東,35.4085945021386,23.66035439379607,72.19121133183994
2025-11-23 08:28:39,臺東,32.701719778830594,24.783383665459144,84.30764092282998
2025-11-23 09:28:39,臺東,41.88778169352318,26.05346810555272,65.52592883799747
2025-11-23 10:28:39,臺東,29.308658829384388,28.674697368601148,80.11974855849753
2025-11-23 11:28:39,臺東,28.77070025051684,27.276409029172676,73.55109535362789
2025-11-23 12:28:39,臺東,39.259348874975956,28.480037076737144,66.92702249070254
2025-11-23 13:28:39,臺東,28.501481588252418,29.506921392686685,84.23222831676343
2025-11-23 14:28:39,臺東,35.10793927547495,27.207833426159375,78.23028555000164
2025-11-23 15:28:39,臺東,35.470682367808834,28.70093784840158,67.15371288804381
2025-11-23 16:28:39,臺東,33.28097931255664,26.78160049020215,75.91669509841878
2025-11-23 17:28:39,臺東,36.748347061830536,29.448504392748763,74.37401784723932
2025-11-23 18:28:39,臺東,35.923933293366574,25.723778338477864,68.86604245552017
2025-11-23 19:28:39,臺東,43.3589867176843,28.824854296072797,82.61115753608404
2025-11-23 20:28:39,臺東,42.736498575276585,28.662219070779003,78.51893551926821
2025-11-23 21:28:39,臺東,41.000528526441215,26.361374874986225,73.7364135452985
2025-11-23 22:28:39,臺東,28.17746146294814,26.832252103951962,65.69451240367866
2025-11-23 23:28:39,臺東,26.476880458669648,26.436786488586748,75.21570330427113
2025-11-24 00:28:39,臺東,28.724098402978967,28.04122165129064,66.26211966879765
2025-11-24 01:28:39,臺東,25.98090763980965,26.57383958450546,80.51720443469938
2025-11-24 02:28:39,臺東,38.68662418529823,27.03328990702614,78.82970703260972
2025-11-24 03:28:39,臺東,40.35891422740917,26.328749601492635,67.28864315999517
2025-11-24 04:28:39,臺東,31.393985823001866,29.34124499693838,68.94157447944578
2025-11-24 05:28:39,臺東,38.71703007969856,27.42193189052468,79.74661042152654
2025-11-24 06:28:39,臺東,32.4631428352506,25.259546708724603,83.35201531478754
2025-11-24 07:28:39,臺東,40.3318673236363,26.502268340168488,72.90644771865135
2025-11-24 08:28:39,臺東,35.57774158614029,29.188131250256667,67.96642109373248
2025-11-24 09:28:39,臺東,37.35866848133044,26.328006670714423,82.49268321133066
2025-11-24 10:28:39,臺東,33.34103589807308,27.32423005931986,81.46600150011028
2025-11-24 11:28:39,臺東,33.58884768789486,26.964545989372603,67.19391213080246
2025-11-24 12:28:39,臺東,35.22360894134799,29.07832904291684,81.96604763920976
2025-11-24 13:28:39,臺東,26.681634920394764,24.620577740512548,73.25773292510286
2025-11-24 14:28:39,臺東,31.960525696707286,23.988469667427964,68.78702451399536
2025-11-24 15:28:39,臺東,41.367643939584966,27.285932868193317,74.46289438160417
2025-11-24 16:28:39,臺東,28.53825539299405,26.526010749744813,76.85177481531223
2025-11-24 17:28:39,臺東,25.030014512934045,29.35338974787273,78.60743872689567
2025-11-24 18:28:39,臺東,32.95918664393632,24.118826038851708,76.77886875592961
2025-11-24 19:28:39,臺東,28.842695459962997,29.09219399586918,72.1379593832585
2025-11-24 20:28:39,臺東,25.146730035050012,24.944307283538222,72.58954228933788
2025-11-24 21:28:39,臺東,33.651015531233384,29.07157466796357,80.89943624792969
2025-11-24 22:28:39,臺東,27.640170888485947,29.476335910634518,65.85226949592156
2025-11-24 23:28:39,臺東,31.54444899053041,27.999547282530948,77.67662600892737
2025-11-25 00:28:39,臺東,38.99424993313931,23.82328200507513,67.67123782946918
2025-11-25 01:28:39,臺東,33.610979374580765,25.93830149752371,69.04263148566332
2025-11-25 02:28:39,臺東,27.00032526357292,29.46519669661188,66.20806562896468
2025-11-25 03:28:39,臺東,36.32616907588677,26.69838948825196,82.82790029492989
2025-11-25 04:28:39,臺東,28.78662040338827,26.881673133266148,82.78562515101912
2025-11-25 05:28:39,臺東,42.42007729852645,25.41750832964279,72.57136463005602
2025-11-25 06:28:39,臺東,38.897281349312095,27.88662480540632,82.4063863764913
2025-11-25 07:28:39,臺東,36.23750143618679,26.069673367756902,77.59798974286339
2025-11-25 08:28:39,臺東,33.33742510108375,27.67992774125171,69.67359200664704
2025-11-25 09:28:39,臺東,28.379689600762887,28.84067711324176,69.58412951027259
2025-11-25 10:28:39,臺東,36.17911764266186,24.86881337516673,84.02699047452668
2025-11-25 11:28:39,臺東,28.667167536112004,27.91626647627097,67.44223535095064
2025-11-25 12:28:39,臺東,36.96309793912442,29.08821273600158,67.32367230554
2025-11-25 13:28:39,臺東,36.69832323207938,24.095005011370883,69.36456217492905
2025-11-25 14:28:39,臺東,25.102889797502932,26.024829586539557,84.77027978455192
2025-11-25 15:28:39,臺東,25.79752085845169,29.30293140848638,71.31995839466545
2025-11-25 16:28:39,臺東,34.263680726627015,25.846208381531824,76.2124051056644
2025-11-25 17:28:39,臺東,41.88095285509966,27.43822968743096,73.22782334697034
2025-11-25 18:28:39,臺東,44.241506182839494,26.91517557273506,72.58694882828928
2025-11-25 19:28:39,臺東,26.860896176736123,25.974354912748158,74.52581330662382
2025-11-25 20:28:39,臺東,44.74541271074068,25.51772177451612,67.27676465175396
2025-11-25 21:28:39,臺東,41.01856851273859,26.999806396119773,78.0738293372811
2025-11-25 22:28:39,臺東,38.748130962051114,28.20490014640791,79.10818909322794
2025-11-25 23:28:39,臺東,39.52572522280313,25.418213544642825,68.10616849958447
2025-11-26 00:28:39,臺東,39.741498982070084,24.20311572136989,66.74149082606274
2025-11-26 01:28:39,臺東,44.25102259349022,26.000218881789987,81.47953185657249
2025-11-26 02:28:39,臺東,44.46961267417619,25.92948197803514,69.41866045771735
2025-11-26 03:28:39,臺東,41.31779912223105,25.33479829353638,82.41602585999398
2025-11-26 04:28:39,臺東,44.691478874095964,27.623291948509145,68.68851538800972
2025-11-26 05:28:39,臺東,30.1414641384139,25.030300298886157,80.2375351119106
2025-11-26 06:28:39,臺東,37.96541719590452,28.796924104976974,80.3878097934417
2025-11-26 07:28:39,臺東,33.94814501055626,26.67572170631077,67.63505773846013
2025-11-26 08:28:39,臺東,34.152866343916514,27.891597906899538,72.17421652875649
2025-11-26 09:28:39,臺東,44.3494119381288,25.880419890952446,67.7408642969906
2025-11-26 10:28:39,臺東,40.828158839067626,26.78891139062439,72.6210032264844
2025-11-26 11:28:39,臺東,44.26988072563002,25.02449668484099,67.60434081345578
2025-11-26 12:28:39,臺東,33.479612928436154,28.55553686453553,68.74622704025408
2025-11-26 13:28:39,臺東,34.84522588166878,27.69419783601766,70.58246202789675
2025-11-26 14:28:39,臺東,39.29061779415395,24.88427660687898,67.05610216096193
2025-11-26 15:28:39,臺東,42.42441479743825,29.359678502275457,80.71101919780605
2025-11-26 16:28:39,臺東,25.20421499932736,28.07898061173136,81.07179029194026
2025-11-26 17:28:39,臺東,26.100798595605212,27.05075863413775,66.47455391451163
2025-11-26 18:28:39,臺東,37.69813772344857,23.746318630075745,66.14502642890935
2025-11-26 19:28:39,臺東,30.44801509088304,25.934287287369347,67.99933802836622
2025-11-26 20:28:39,臺東,29.446788662610523,26.866554185544118,78.10142424099121
2025-11-26 21:28:39,臺東,43.57720238304995,25.810672472101352,68.58318761751859
2025-11-26 22:28:39,臺東,39.95922441938101,25.61386536829014,79.07472206786068
2025-11-26 23:28:39,臺東,42.01662312760608,28.039950187515334,67.59627101477642
2025-11-27 00:28:39,臺東,34.75537252015803,26.69967073220382,71.42890738150194
2025-11-27 01:28:39,臺東,38.62837787064217,26.3261400982992,77.84743012666846
2025-11-27 02:28:39,臺東,39.43881631486221,26.653683020811872,84.79881707755438
2025-11-27 03:28:39,臺東,30.988408875025083,25.332480028445875,67.45238780759979
2025-11-27 04:28:39,臺東,36.091976543853335,27.433411255224627,84.40047743751299
2025-11-27 05:28:39,臺東,35.73999400672153,26.627162366470856,74.04408245509283
2025-11-27 06:28:39,臺東,27.726325110589304,29.346990763929284,73.19078019424222
2025-11-27 07:28:39,臺東,40.932945930423685,29.271118142870304,73.2891264604826
2025-11-27 08:28:39,臺東,36.30891288364219,28.626373906786366,71.55502547131746
2025-11-27 09:28:39,臺東,30.744579081580255,24.549143867507116,74.13849783091776
2025-11-27 10:28:39,臺東,38.88115319446064,23.60670094268142,81.3010087923744
2025-11-27 11:28:39,臺東,35.78556372457152,23.869090807576924,75.57166688709002
2025-11-27 12:28:39,臺東,30.059252811693053,26.80573045048444,65.3211102891488
2025-11-27 13:28:39,臺東,37.11763031244118,25.473906337398606,72.06903419734341
2025-11-27 14:28:39,臺東,41.328341562374945,27.006421357083788,76.0113449821915
2025-11-27 15:28:39,臺東,38.06798003439719,25.514969305981744,79.29477281595292
2025-11-27 16:28:39,臺東,38.857592359787944,26.18851574635658,79.84451468326735
2025-11-27 17:28:39,臺東,36.00409995375689,29.436806799839097,76.0395518370603
2025-11-27 18:28:39,臺東,32.624610774110266,28.800909624522536,74.28239318633469
2025-11-27 19:28:39,臺東,39.34937108164188,28.82980281941176,74.47116392791139
2025-11-27 20:28:39,臺東,40.5875395529792,25.192167189824126,81.82628395802325
2025-11-27 21:28:39,臺東,35.9663863168726,27.375673941114826,67.94094873269275
2025-11-27 22:28:39,臺東,27.8220931879057,24.59434895181441,76.23361105868815
2025-11-27 23:28:39,臺東,38.11155789386337,29.40680812351446,65.3728641781171
2025-11-28 00:28:39,臺東,31.949763678309864,28.740165294110437,67.31523857652745
2025-11-28 01:28:39,臺東,33.58870507548359,24.189173245765893,81.81282554845264
2025-11-28 02:28:39,臺東,33.15124628933806,28.94434381804846,67.21912391419181
2025-11-28 03:28:39,臺東,41.3715813745926,29.0819539775037,75.62868822548955
2025-11-28 04:28:39,臺東,30.776471557071577,25.184205492417675,74.01358540211857
2025-11-28 05:28:39,臺東,27.28456368546061,23.560445744101564,78.85671250536103
2025-11-28 06:28:39,臺東,40.52765572184519,23.558898206172866,84.40005965603429
2025-11-28 07:28:39,臺東,26.466030544318045,27.448495499283226,79.3597547842347
2025-11-28 08:28:39,臺東,34.55729788364474,27.76309539918419,78.90121900389761
2025-11-28 09:28:39,臺東,40.844445066482244,24.45941716903483,66.06132797078976
2025-11-28 10:28:39,臺東,37.215859729168734,24.848905066740627,76.03560429213354
2025-11-28 11:28:39,臺東,43.384603934403856,25.45202393058887,76.79663405591214
2025-11-28 12:28:39,臺東,29.316302948700738,29.437757770984646,81.62594148538253
2025-11-28 13:28:39,臺東,41.49968508898524,28.119401578391322,65.30462126497284
2025-11-28 14:28:39,臺東,32.21475658783287,27.194506865135864,79.75963342598666
2025-11-28 15:28:39,臺東,31.801737496090507,25.19535831888244,75.25626369615625
2025-11-21 16:28:39,澎湖,42.580971394810504,24.933781088598064,66.75435655824026
2025-11-21 17:28:39,澎湖,54.017428392205105,25.07167819395209,69.77481690196149
2025-11-21 18:28:39,澎湖,43.65509252825126,27.381158930152544,63.517144704436824
2025-11-21 19:28:39,澎湖,50.05137988128705,24.035871491994694,59.20805696424223
2025-11-21 20:28:39,澎湖,53.19476898588131,24.335973213061816,59.61039395112558
2025-11-21 21:28:39,澎湖,44.02440167429609,24.3827062458346,66.62331513244494
2025-11-21 22:28:39,澎湖,51.18310475418609,28.66018740267141,54.100314202649855
2025-11-21 23:28:39,澎湖,50.53106518337746,23.318644396630575,70.35265416129359
2025-11-22 00:28:39,澎湖,57.95263172656384,26.260625136079867,58.54139547323584
2025-11-22 01:28:39,澎湖,41.74417211364567,28.496841434332776,54.50332447018928
2025-11-22 02:28:39,澎湖,57.75222775951751,25.27880395808611,70.9302533317912
2025-11-22 03:28:39,澎湖,50.211896268640125,25.73697406342388,59.429799794486
2025-11-22 04:28:39,澎湖,56.856553593501204,27.072007569789374,60.03765587043318
2025-11-22 05:28:39,澎湖,52.057028863393825,27.632346698566014,66.01765515208302
2025-11-22 06:28:39,澎湖,50.081490851699186,28.296118254413926,56.482562352293506
2025-11-22 07:28:39,澎湖,54.637344416762225,25.13980775186494,60.07174734334981
2025-11-22 08:28:39,澎湖,43.945680167953306,28.340715250195814,61.56639140274882
2025-11-22 09:28:39,澎湖,40.76245856441405,23.796528775892142,71.94771711035105
2025-11-22 10:28:39,澎湖,48.52233622615368,22.92335266048525,61.1315024770903
2025-11-22 11:28:39,澎湖,44.78551055257022,23.966491235591715,55.150451494307845
2025-11-22 12:28:39,澎湖,54.4915542149221,27.29163716742997,61.83171292996073
2025-11-22 13:28:39,澎湖,51.15244551308113,24.038783708774695,53.17382286677454
2025-11-22 14:28:39,澎湖,49.31016430577272,25.33584443235538,55.29270595487293
2025-11-22 15:28:39,澎湖,40.16635725000558,26.132533421534323,61.60818733727889
2025-11-22 16:28:39,澎湖,41.60305147096371,26.650750548437507,64.87267975104697
2025-11-22 17:28:39,澎湖,43.956862064639,27.659853259571282,56.41028505066748
2025-11-22 18:28:39,澎湖,54.68898421517861,26.873909371636465,63.16214125255565
2025-11-22 19:28:39,澎湖,46.85758145091122,28.782662419269187,71.71068053787226
2025-11-22 20:28:39,澎湖,54.66729460735806,27.89457790865763,66.67746746406758
2025-11-22 21:28:39,澎湖,47.29762419714218,27.25318384801026,71.57460527191597
2025-11-22 22:28:39,澎湖,54.53905668931233,26.791411339803837,57.679777189051094
2025-11-22 23:28:39,澎湖,48.12974065736662,23.74028384134878,67.11929859947081
2025-11-23 00:28:39,澎湖,41.85546413730098,26.294418509393594,55.50064111578398
2025-11-23 01:28:39,澎湖,52.17729875347531,25.218985570708792,56.66203158050188
2025-11-23 02:28:39,澎湖,44.33933171983996,27.74826772477205,68.47210145658048
2025-11-23 03:28:39,澎湖,46.72755644533416,27.32967804278887,52.08616151535889
2025-11-23 04:28:39,澎湖,59.36199898235952,28.228766560963514,67.48937627095268
2025-11-23 05:28:39,澎湖,49.94188560203082,28.748571774474232,65.79382782576891
2025-11-23 06:28:39,澎湖,48.842304875509214,27.595893407446273,59.81415759192228
2025-11-23 07:28:39,澎湖,46.545595902859915,24.17061810853729,71.0614857616914
2025-11-23 08:28:39,澎湖,54.12946557892372,26.145176594943436,62.42630399798472
2025-11-23 09:28:39,澎湖,50.290324588191304,23.74960496804135,56.41641716909138
2025-11-23 10:28:39,澎湖,48.69790072942252,26.991276503867194,53.87477646076111
2025-11-23 11:28:39,澎湖,46.36675984974745,23.263995352610845,58.26815640026279
2025-11-23 12:28:39,澎湖,53.42722871609449,26.850781073130875,64.09310814170212
2025-11-23 13:28:39,澎湖,48.305724038393535,26.588452176053572,60.21312392667822
2025-11-23 14:28:39,澎湖,47.14627579543766,25.65141966271817,60.674844859303704
2025-11-23 15:28:39,澎湖,42.23482337063757,27.390150277989935,65.48132666801419
2025-11-23 16:28:39,澎湖,57.036230180062006,28.830052293069073,52.82689475713401
2025-11-23 17:28:39,澎湖,53.43145234516853,25.96489096974268,53.92770447490106
2025-11-23 18:28:39,澎湖,43.71652781069309,24.226034695507597,62.86701520833712
2025-11-23 19:28:39,澎湖,50.68579549863291,25.30541978441095,67.89863247165144
2025-11-23 20:28:39,澎湖,43.17836459422485,22.895249920322087,66.77730725059769
2025-11-23 21:28:39,澎湖,49.94850661295826,27.40463614047664,63.072207681141805
2025-11-23 22:28:39,澎湖,57.67651616434669,24.624290722842108,54.666516977715474
2025-11-23 23:28:39,澎湖,55.261122333717836,25.34194402339348,64.37314699346848
2025-11-24 00:28:39,澎湖,51.128756089231665,23.294248177898638,57.75623078011436
2025-11-24 01:28:39,澎湖,52.91328188187981,26.349311513715687,65.64556975235587
2025-11-24 02:28:39,澎湖,42.51512523135729,24.023783887212627,60.423694185366706
2025-11-24 03:28:39,澎湖,46.323558481719886,25.08209026802446,69.05868156746915
2025-11-24 04:28:39,澎湖,45.64917002094461,28.74977895467721,70.7490020268197
2025-11-24 05:28:39,澎湖,58.80563673027924,28.063848704508096,70.84180142882117
2025-11-24 06:28:39,澎湖,58.75739816801472,28.791710727303702,67.6807858671651
2025-11-24 07:28:39,澎湖,55.7225172987644,24.759875457755665,69.4987294359808
2025-11-24 08:28:39,澎湖,53.450817174168506,24.480804858557836,52.1205102406182
2025-11-24 09:28:39,澎湖,48.78720890252812,24.366061744405023,56.516234147965115
2025-11-24 10:28:39,澎湖,45.14648272282891,27.072373136175834,58.7693860708794
2025-11-24 11:28:39,澎湖,41.5710871650699,26.731348491465756,53.022672076210156
2025-11-24 12:28:39,澎湖,59.24105440468773,23.48946935848364,53.612693979750716
2025-11-24 13:28:39,澎湖,53.94735510952685,24.444210952248834,62.524751545573324
2025-11-24 14:28:39,澎湖,54.10359153199062,25.50204620275998,54.20955402228227
2025-11-24 15:28:39,澎湖,51.992645655096204,27.213800059852744,52.584118101994
2025-11-24 16:28:39,澎湖,58.915886724048725,24.232980560088897,62.32229054378775
2025-11-24 17:28:39,澎湖,50.8474649932452,26.136807808722853,59.35970504949265
2025-11-24 18:28:39,澎湖,55.073458297842365,28.285046452621664,53.91421486674349
2025-11-24 19:28:39,澎湖,51.376223787944866,24.139968751281497,70.45677892197861
2025-11-24 20:28:39,澎湖,46.35566137864494,26.272612887593517,54.477279401546745
2025-11-24 21:28:39,澎湖,55.99922696425038,23.70688587368718,57.288153263112335
2025-11-24 22:28:39,澎湖,50.77172459361558,27.959773610436546,58.04040948472287
2025-11-24 23:28:39,澎湖,43.20518105626756,25.16226612090488,71.79753247588606
2025-11-25 00:28:39,澎湖,46.73640085678889,25.95458161234173,57.76978333145925
2025-11-25 01:28:39,澎湖,58.44176470731965,24.973455256003135,63.33697533782161
2025-11-25 02:28:39,澎湖,48.18127885997544,25.7379950976274,56.32332302730926
2025-11-25 03:28:39,澎湖,55.309688404029124,26.768267862885054,65.73029963854259
2025-11-25 04:28:39,澎湖,44.41213939842792,23.69940494625126,66.4116629376802
2025-11-25 05:28:39,澎湖,56.61007391042038,22.940255545002827,69.30440863093648
2025-11-25 06:28:39,澎湖,51.0793232960115,25.739064453001514,59.79419960993736
2025-11-25 07:28:39,澎湖,59.49853953207263,26.938439872246615,67.60592613420584
2025-11-25 08:28:39,澎湖,46.28369739698595,25.489969740692455,68.3358591291419
2025-11-25 09:28:39,澎湖,40.790422452207764,24.389069759709734,67.63607401387418
2025-11-25 10:28:39,澎湖,47.16046284573213,25.91311297311761,63.50455474895431
2025-11-25 11:28:39,澎湖,53.58149404054291,23.851047260976017,69.36880816986167
2025-11-25 12:28:39,澎湖,54.34764135271495,25.675223478006398,53.4562337116712
2025-11-25 13:28:39,澎湖,54.92592599709688,23.596539438974183,56.03199581597344
2025-11-25 14:28:39,澎湖,47.63903879448081,24.593017218460936,59.436006012559
2025-11-25 15:28:39,澎湖,53.98078331455009,27.648818574841975,60.722972193639734
2025-11-25 16:28:39,澎湖,50.519742620535666,23.70448356998773,58.97476922774611
2025-11-25 17:28:39,澎湖,53.71430373777527,23.991593490886803,67.38569713888634
2025-11-25 18:28:39,澎湖,49.607293095512134,24.031558779734244,56.59351062781829
2025-11-25 19:28:39,澎湖,42.18312882110445,27.971032714149768,65.5518486136607
2025-11-25 20:28:39,澎湖,54.35228342306296,22.847594351544437,69.21720778620536
2025-11-25 21:28:39,澎湖,49.52887114906234,22.864279279970233,67.08144943466338
2025-11-25 22:28:39,澎湖,42.087307197307915,24.48852372492336,53.52299009639478
2025-11-25 23:28:39,澎湖,53.838179965753355,28.46517196662303,66.36003629531334
2025-11-26 00:28:39,澎湖,43.86633902343554,28.623197582216545,61.9372457634446
2025-11-26 01:28:39,澎湖,47.58072382538315,26.48896805534143,55.80441723957122
2025-11-26 02:28:39,澎湖,59.300772344117426,24.557116621404056,58.61651973503052
2025-11-26 03:28:39,澎湖,57.89146562811794,23.590167136582227,60.28560419682789
2025-11-26 04:28:39,澎湖,51.149783434331766,25.120353047339012,55.98828141066955
2025-11-26 05:28:39,澎湖,45.23710114566044,22.840687341746587,59.85969042368573
2025-11-26 06:28:39,澎湖,43.70707565128222,28.225633742019184,56.599081056679914
2025-11-26 07:28:39,澎湖,43.00392399419652,24.29415256784681,60.15157582723411
2025-11-26 08:28:39,澎湖,58.57030938377164,25.4566960148505,67.10400865092171
2025-11-26 09:28:39,澎湖,41.537566681959674,23.87294694447991,67.07401420018722
2025-11-26 10:28:39,澎湖,53.320788588013855,25.957844699852984,71.12180005367415
2025-11-26 11:28:39,澎湖,46.87001405288264,26.850597299386646,64.25371330916734
2025-11-26 12:28:39,澎湖,46.4989619125874,26.60478282964515,56.66235004839199
2025-11-26 13:28:39,澎湖,47.23441332296808,28.605132553728986,69.78986940772798
2025-11-26 14:28:39,澎湖,44.925071930087874,23.18183200792742,56.92691017002116
2025-11-26 15:28:39,澎湖,48.97590131502248,25.963697887721064,63.45594612123244
2025-11-26 16:28:39,澎湖,40.646358914613835,25.54757072975848,53.393349166347875
2025-11-26 17:28:39,澎湖,57.04728658127478,26.12599454373338,65.84411080343408
2025-11-26 18:28:39,澎湖,40.1991923367205,27.856659165878643,56.340431074026654
2025-11-26 19:28:39,澎湖,46.03598627929761,23.416763079317565,64.84285800256664
2025-11-26 20:28:39,澎湖,53.759888595248526,26.45633931585238,64.74917499317286
2025-11-26 21:28:39,澎湖,57.023761352714985,28.71466550179257,60.00557055167099
2025-11-26 22:28:39,澎湖,51.8309291107724,28.07934203578437,52.393956510973055
2025-11-26 23:28:39,澎湖,40.719117268322464,23.706958841486564,63.45366061271897
2025-11-27 00:28:39,澎湖,42.42157822137473,25.646720109122263,58.70597673909171
2025-11-27 01:28:39,澎湖,53.79680065198614,27.38860111655166,55.630477856954315
2025-11-27 02:28:39,澎湖,46.828774473096615,25.578074030961425,59.06813158308615
2025-11-27 03:28:39,澎湖,44.13950661497529,28.100301353697514,53.572784410919965
2025-11-27 04:28:39,澎湖,57.007366981683646,27.669825729074695,52.50606036603662
2025-11-27 05:28:39,澎湖,52.4212147809141,23.425084355802817,67.90244792406756
2025-11-27 06:28:39,澎湖,57.723343707723046,24.130985019792433,71.26079551346565
2025-11-27 07:28:39,澎湖,47.62191278013114,27.63554228522097,68.4601368770833
2025-11-27 08:28:39,澎湖,51.89035951562207,27.119207649298293,53.812486213381625
2025-11-27 09:28:39,澎湖,47.477935778098896,26.717665201297855,71.76161410048282
2025-11-27 10:28:39,澎湖,50.06026976063641,28.46143553668959,63.2744342494449
2025-11-27 11:28:39,澎湖,52.806246196301714,27.207203574798122,53.99777551369619
2025-11-27 12:28:39,澎湖,39.91403796688686,24.232262892933363,60.331077296252175
2025-11-27 13:28:39,澎湖,43.600234348191336,23.492923836225753,65.06978464917026
2025-11-27 14:28:39,澎湖,51.68821370838782,25.78797094643746,68.71348267703634
2025-11-27 15:28:39,澎湖,57.4833468561052,23.66377739661505,70.69944259379554
2025-11-27 16:28:39,澎湖,46.16057905744377,24.49567634201606,70.92991450286532
2025-11-27 17:28:39,澎湖,52.80016827556776,24.372761952827506,68.94911158780789
2025-11-27 18:28:39,澎湖,50.60783806393219,28.377781665572495,61.879952740287166
2025-11-27 19:28:39,澎湖,45.43289269370465,24.51146522909271,55.19930959640358
2025-11-27 20:28:39,澎湖,58.615611248736926,23.012459049747832,70.38583468922359
2025-11-27 21:28:39,澎湖,41.22011484565104,24.04474096530743,70.75854999448094
2025-11-27 22:28:39,澎湖,45.621766899803475,24.247379008698967,56.04264828107192
2025-11-27 23:28:39,澎湖,50.003438634157774,23.29478932915709,52.76244929373463
2025-11-28 00:28:39,澎湖,51.784903111262906,25.28484740026121,68.40099693016214
2025-11-28 01:28:39,澎湖,49.1127390467892,28.62867756761717,66.26460966143134
2025-11-28 02:28:39,澎湖,48.29609468589924,24.765858300639973,67.89692783260816
2025-11-28 03:28:39,澎湖,46.05300774025838,23.506971279994787,61.03328070995059
2025-11-28 04:28:39,澎湖,41.15741835247796,23.568897269113226,60.65286218742705
2025-11-28 05:28:39,澎湖,55.648263666961704,26.726976437278218,66.1844562835148
2025-11-28 06:28:39,澎湖,54.163907241099885,23.549513745280844,61.19544237690724
2025-11-28 07:28:39,澎湖,55.93472073070785,27.9832549169126,53.66423513057978
2025-11-28 08:28:39,澎湖,57.258442678698444,25.503262175290388,64.29243492598674
2025-11-28 09:28:39,澎湖,57.219260546149044,24.248381333294038,58.37599562574982
2025-11-28 10:28:39,澎湖,43.116830664866356,26.498125258745453,53.3088283074622
2025-11-28 11:28:39,澎湖,53.141164137368065,28.591852800305283,66.4827460878452
2025-11-28 12:28:39,澎湖,58.73847265795296,26.28861471644971,62.06000964002745
2025-11-28 13:28:39,澎湖,47.80190696878555,24.672754140593593,65.76180892251895
2025-11-28 14:28:39,澎湖,40.06439958841212,25.257698826283416,52.40227378872
2025-11-28 15:28:39,澎湖,53.077270662972694,23.092656042052063,57.021300789470494
2025-11-21 16:28:39,金門,51.93901903885763,22.416466809868638,79.12420532735217
2025-11-21 17:28:39,金門,50.30222791616589,23.841755619885625,75.13273850225181
2025-11-21 18:28:39,金門,47.91543408726186,23.341281060214662,75.5952635544725
2025-11-21 19:28:39,金門,39.27205365850967,24.935187443637044,74.21238538825881
2025-11-21 20:28:39,金門,54.25791068196245,20.505040249912337,81.97169573017635
2025-11-21 21:28:39,金門,50.800732431011156,21.401591805433497,84.8105244217402
2025-11-21 22:28:39,金門,54.432862766552006,22.980598419514084,93.16531898851864
2025-11-21 23:28:39,金門,43.2833442729098,23.964882609934648,85.22146130410907
2025-11-22 00:28:39,金門,38.1376806501192,21.51294907800245,73.74397184913084
2025-11-22 01:28:39,金門,47.36038670214376,23.69070870629715,75.99834295298463
